INFICON IRwin SX
S/N: 92003059
Software version: 3.07.70
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 15:52
Last calibration Universal (high range): (2.2% 100% CH4): 20 Oct 20 15:16
Last calibration Universal CO2: (20.0% CO2): 20 Oct 20 15:15
Last calibration Ex (2.2% CH4): 20 Oct 20 15:14
Last function test Universal (low range) 10 ppm: 20 Oct 20 15:18
Last function test Self Test: 20 Oct 20 15:20
Last function test Ex : 20 Oct 20 15:19
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,17:12:18,GPS FIX3D,5,42.4055268,-83.5569816,319.0,UNIVERSAL,11,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:19,GPS FIX3D,5,42.4055220,-83.5569905,319.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:20,GPS FIX3D,5,42.4055246,-83.5570033,320.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:21,GPS FIX3D,5,42.4055195,-83.5570108,319.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:22,GPS FIX3D,5,42.4055135,-83.5570135,318.4,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:23,GPS FIX3D,5,42.4055103,-83.5570225,318.4,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:24,GPS FIX3D,5,42.4055083,-83.5570265,318.8,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:25,GPS FIX3D,5,42.4055051,-83.5570390,319.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:26,GPS FIX3D,5,42.4055053,-83.5570431,320.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:27,GPS FIX3D,5,42.4055081,-83.5570596,321.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:28,GPS FIX3D,5,42.4055045,-83.5570743,321.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:29,GPS FIX3D,5,42.4055045,-83.5570955,320.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:30,GPS FIX3D,5,42.4055013,-83.5571086,319.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:31,GPS FIX3D,5,42.4054996,-83.5571213,318.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:32,GPS FIX3D,5,42.4055073,-83.5571396,317.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:33,GPS FIX3D,5,42.4055085,-83.5571568,317.4,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:34,GPS FIX3D,5,42.4055081,-83.5571691,317.1,UNIVERSAL,9,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:35,GPS FIX3D,5,42.4055098,-83.5571885,316.8,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:36,GPS FIX3D,5,42.4055101,-83.5572028,317.1,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:37,GPS FIX3D,5,42.4055125,-83.5572226,316.7,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:38,GPS FIX3D,5,42.4055141,-83.5572396,316.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:39,GPS FIX3D,5,42.4055195,-83.5572580,316.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:40,GPS FIX3D,5,42.4055181,-83.5572663,316.3,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:41,GPS FIX3D,5,42.4055210,-83.5572773,316.0,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:42,GPS FIX3D,5,42.4055168,-83.5572985,316.1,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:43,GPS FIX3D,5,42.4055135,-83.5573141,316.7,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:44,GPS FIX3D,5,42.4055155,-83.5573243,316.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:45,GPS FIX3D,5,42.4055110,-83.5573331,316.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:46,GPS FIX3D,5,42.4055111,-83.5573508,316.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:47,GPS FIX3D,5,42.4055145,-83.5573715,315.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:48,GPS FIX3D,5,42.4055163,-83.5573900,315.8,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:49,GPS FIX3D,5,42.4055178,-83.5574013,315.9,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:50,GPS FIX3D,5,42.4055208,-83.5574136,315.8,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:51,GPS FIX3D,5,42.4055238,-83.5574283,315.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:52,GPS FIX3D,5,42.4055273,-83.5574451,315.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:53,GPS FIX3D,5,42.4055268,-83.5574638,315.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:54,GPS FIX3D,5,42.4055278,-83.5574828,315.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:55,GPS FIX3D,5,42.4055290,-83.5575055,315.5,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:56,GPS FIX3D,5,42.4055313,-83.5575240,314.6,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:57,GPS FIX3D,5,42.4055300,-83.5575416,314.7,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:58,GPS FIX3D,5,42.4055275,-83.5575458,314.0,UNIVERSAL,19,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:12:59,GPS FIX3D,5,42.4055308,-83.5575661,313.5,UNIVERSAL,19,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:00,GPS FIX3D,5,42.4055315,-83.5575805,313.8,UNIVERSAL,12,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:02,GPS FIX3D,5,42.4055301,-83.5576061,313.2,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:03,GPS FIX3D,5,42.4055326,-83.5576186,313.5,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:04,GPS FIX3D,5,42.4055451,-83.5576455,312.9,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:05,GPS FIX3D,5,42.4055480,-83.5576673,312.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:06,GPS FIX3D,5,42.4055481,-83.5576843,312.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:07,GPS FIX3D,5,42.4055500,-83.5577005,312.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:08,GPS FIX3D,5,42.4055498,-83.5577040,312.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:09,GPS FIX3D,5,42.4055398,-83.5577120,311.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:10,GPS FIX3D,5,42.4055291,-83.5577215,312.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:11,GPS FIX3D,5,42.4055230,-83.5577251,313.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:12,GPS FIX3D,5,42.4055196,-83.5577360,313.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:13,GPS FIX3D,5,42.4055145,-83.5577535,313.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:14,GPS FIX3D,5,42.4055113,-83.5577711,313.7,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:15,GPS FIX3D,5,42.4055076,-83.5577866,313.5,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:16,GPS FIX3D,5,42.4055133,-83.5577961,313.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:17,GPS FIX3D,5,42.4055128,-83.5578126,313.7,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:18,GPS FIX3D,5,42.4055090,-83.5578315,314.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:19,GPS FIX3D,5,42.4055048,-83.5578423,314.8,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:20,GPS FIX3D,5,42.4055026,-83.5578506,315.4,UNIVERSAL,11,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:21,GPS FIX3D,5,42.4054986,-83.5578668,315.6,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:22,GPS FIX3D,5,42.4054978,-83.5578768,316.3,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:23,GPS FIX3D,5,42.4054965,-83.5578875,317.1,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:24,GPS FIX3D,5,42.4054945,-83.5578870,317.5,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:25,GPS FIX3D,5,42.4054925,-83.5578968,317.7,UNIVERSAL,17,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:26,GPS FIX3D,5,42.4054898,-83.5579043,317.4,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:27,GPS FIX3D,5,42.4054875,-83.5579141,317.4,UNIVERSAL,16,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:28,GPS FIX3D,5,42.4054856,-83.5579275,317.3,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:29,GPS FIX3D,5,42.4054780,-83.5579345,317.6,UNIVERSAL,15,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:30,GPS FIX3D,5,42.4054740,-83.5579446,318.7,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:31,GPS FIX3D,5,42.4054661,-83.5579518,317.9,UNIVERSAL,12,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:32,GPS FIX3D,5,42.4054630,-83.5579623,318.2,UNIVERSAL,9,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:33,GPS FIX3D,5,42.4054626,-83.5579700,319.5,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:34,GPS FIX3D,5,42.4054603,-83.5579826,319.1,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:35,GPS FIX3D,5,42.4054600,-83.5579931,319.1,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:36,GPS FIX3D,5,42.4054653,-83.5580041,318.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:37,GPS FIX3D,5,42.4054686,-83.5580138,318.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:38,GPS FIX3D,5,42.4054686,-83.5580261,318.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:39,GPS FIX3D,5,42.4054603,-83.5580400,318.5,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:40,GPS FIX3D,5,42.4054560,-83.5580655,318.9,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:41,GPS FIX3D,5,42.4054501,-83.5580815,317.3,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:42,GPS FIX3D,5,42.4054288,-83.5580895,317.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:43,GPS FIX3D,5,42.4054248,-83.5581041,318.7,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:44,GPS FIX3D,5,42.4054160,-83.5581108,319.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:45,GPS FIX3D,5,42.4054108,-83.5581178,320.4,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:46,GPS FIX3D,5,42.4054075,-83.5581293,320.3,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:47,GPS FIX3D,5,42.4054033,-83.5581370,320.4,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:48,GPS FIX3D,5,42.4054003,-83.5581491,320.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:49,GPS FIX3D,5,42.4053971,-83.5581555,320.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:50,GPS FIX3D,5,42.4053925,-83.5581558,320.7,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:51,GPS FIX3D,5,42.4053853,-83.5581623,320.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:52,GPS FIX3D,5,42.4053840,-83.5581670,320.3,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:53,GPS FIX3D,5,42.4053771,-83.5581678,320.9,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:54,GPS FIX3D,5,42.4053745,-83.5581708,322.0,UNIVERSAL,12,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:55,GPS FIX3D,5,42.4053723,-83.5581785,322.4,UNIVERSAL,9,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:56,GPS FIX3D,5,42.4053806,-83.5581821,322.7,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:57,GPS FIX3D,5,42.4053820,-83.5581766,321.9,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:58,GPS FIX3D,5,42.4053823,-83.5581790,321.5,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:13:59,GPS FIX3D,5,42.4053811,-83.5581780,320.9,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:00,GPS FIX3D,5,42.4053813,-83.5581763,320.4,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:01,GPS FIX3D,5,42.4053856,-83.5581701,320.2,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:02,GPS FIX3D,5,42.4053851,-83.5581710,319.4,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:03,GPS FIX3D,5,42.4053823,-83.5581725,319.9,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:04,GPS FIX3D,5,42.4053830,-83.5581685,320.2,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:05,GPS FIX3D,5,42.4053915,-83.5581725,320.6,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:06,GPS FIX3D,5,42.4053968,-83.5581740,319.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:07,GPS FIX3D,5,42.4054008,-83.5581821,319.7,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:08,GPS FIX3D,5,42.4054035,-83.5581908,320.0,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:09,GPS FIX3D,5,42.4054056,-83.5582056,320.2,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:10,GPS FIX3D,5,42.4054143,-83.5582213,319.6,UNIVERSAL,8,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:11,GPS FIX3D,5,42.4054241,-83.5582356,319.3,UNIVERSAL,11,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:12,GPS FIX3D,5,42.4054328,-83.5582460,319.5,UNIVERSAL,7,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:13,GPS FIX3D,5,42.4054401,-83.5582578,319.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:14,GPS FIX3D,5,42.4054391,-83.5582713,319.6,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:15,GPS FIX3D,5,42.4054406,-83.5582828,318.1,UNIVERSAL,11,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:16,GPS FIX3D,5,42.4054375,-83.5582955,317.9,UNIVERSAL,14,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:17,GPS FIX3D,5,42.4054393,-83.5583041,318.0,UNIVERSAL,13,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:18,GPS FIX3D,5,42.4054513,-83.5583041,317.8,UNIVERSAL,9,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:19,GPS FIX3D,5,42.4054583,-83.5583161,319.2,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:20,GPS FIX3D,5,42.4054636,-83.5583291,319.4,UNIVERSAL,10,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:21,GPS FIX3D,5,42.4054593,-83.5583418,320.0,UNIVERSAL,11,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:22,GPS FIX3D,5,42.4054568,-83.5583526,320.2,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:23,GPS FIX3D,5,42.4054550,-83.5583611,320.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:24,GPS FIX3D,5,42.4054558,-83.5583681,320.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:25,GPS FIX3D,5,42.4054538,-83.5583746,321.4,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:26,GPS FIX3D,5,42.4054493,-83.5583798,320.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:27,GPS FIX3D,5,42.4054471,-83.5583911,320.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:28,GPS FIX3D,5,42.4054456,-83.5584050,320.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:29,GPS FIX3D,5,42.4054476,-83.5584221,319.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:30,GPS FIX3D,5,42.4054476,-83.5584423,320.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:31,GPS FIX3D,5,42.4054480,-83.5584551,318.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:32,GPS FIX3D,5,42.4054493,-83.5584673,317.0,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:33,GPS FIX3D,5,42.4054540,-83.5584795,316.5,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:34,GPS FIX3D,5,42.4054618,-83.5584950,316.5,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:35,GPS FIX3D,5,42.4054671,-83.5585105,316.0,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:36,GPS FIX3D,5,42.4054680,-83.5585268,315.6,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:37,GPS FIX3D,5,42.4054796,-83.5585451,315.8,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:38,GPS FIX3D,5,42.4054788,-83.5585610,316.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:39,GPS FIX3D,5,42.4054803,-83.5585716,315.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:40,GPS FIX3D,5,42.4054763,-83.5585851,315.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:41,GPS FIX3D,5,42.4054856,-83.5586046,315.2,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:42,GPS FIX3D,5,42.4054873,-83.5586186,315.6,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:43,GPS FIX3D,5,42.4054861,-83.5586355,315.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:44,GPS FIX3D,5,42.4054878,-83.5586500,316.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:45,GPS FIX3D,5,42.4054886,-83.5586643,316.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:46,GPS FIX3D,5,42.4054863,-83.5586751,316.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:47,GPS FIX3D,5,42.4054865,-83.5586951,317.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:48,GPS FIX3D,5,42.4054848,-83.5587003,316.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:49,GPS FIX3D,5,42.4054791,-83.5587075,316.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:50,GPS FIX3D,5,42.4054723,-83.5587168,315.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:51,GPS FIX3D,5,42.4054696,-83.5587300,315.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:52,GPS FIX3D,5,42.4054736,-83.5587443,315.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:53,GPS FIX3D,5,42.4054718,-83.5587570,315.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:54,GPS FIX3D,5,42.4054736,-83.5587725,315.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:55,GPS FIX3D,5,42.4054746,-83.5587900,315.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:56,GPS FIX3D,5,42.4054770,-83.5588010,316.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:57,GPS FIX3D,5,42.4054790,-83.5588115,315.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:58,GPS FIX3D,5,42.4054773,-83.5588236,316.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:14:59,GPS FIX3D,5,42.4054750,-83.5588348,317.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:00,GPS FIX3D,5,42.4054790,-83.5588490,316.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:01,GPS FIX3D,5,42.4054760,-83.5588633,317.1,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:02,GPS FIX3D,5,42.4054728,-83.5588743,317.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:03,GPS FIX3D,5,42.4054693,-83.5588833,317.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:04,GPS FIX3D,5,42.4054708,-83.5588928,317.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:05,GPS FIX3D,5,42.4054683,-83.5589060,317.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:06,GPS FIX3D,5,42.4054688,-83.5589246,317.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:07,GPS FIX3D,5,42.4054695,-83.5589401,317.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:08,GPS FIX3D,5,42.4054685,-83.5589526,318.4,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:09,GPS FIX3D,5,42.4054661,-83.5589645,318.1,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:10,GPS FIX3D,5,42.4054581,-83.5589755,318.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:11,GPS FIX3D,5,42.4054566,-83.5589840,317.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:12,GPS FIX3D,5,42.4054483,-83.5589891,318.7,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:13,GPS FIX3D,5,42.4054403,-83.5590003,319.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:14,GPS FIX3D,5,42.4054375,-83.5590138,320.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:15,GPS FIX3D,5,42.4054348,-83.5590246,320.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:16,GPS FIX3D,5,42.4054323,-83.5590436,320.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,17:15:17,GPS FIX3D,5,42.4054295,-83.5590551,320.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
