INFICON IRwin SX
S/N: 92004355
Software version: 4.03.02
Selected gas: CH4
Last calibration Universal (low range): (500ppm  CH4): 18 Jul 22 14:33
Last calibration Universal (high range): (2.2% 100% CH4): 01 Oct 21 11:50
Last calibration Universal CO2: (20.0% CO2): 01 Oct 21 11:49
Last calibration Ex (2.2% CH4): 01 Oct 21 11:48
Last function test Universal (low range) 10ppm: 01 Oct 21 11:52
Last function test Universal (high range) 100% CH4: 01 Oct 21 11:53
Last function test Ex : 01 Oct 21 11:53
GPS : 3.01 / NW1
IRwin App version: v4.11

Date,Time,GPS Status,Sat.,Lat,Long,Alt,Mode,CH4,,CO2 %,O2 %,H2S ppm,CO ppm,C2H6-comp %
2022-07-18,16:20:28,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:29,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:30,GPS FIX3D,15,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:31,GPS FIX3D,15,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:32,GPS FIX3D,15,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:33,GPS FIX3D,15,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:34,GPS FIX3D,15,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:35,GPS FIX3D,15,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:36,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:37,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:38,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:39,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,6,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:40,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:41,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:42,GPS FIX3D,14,42.3971949,-83.5576868,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:43,GPS FIX3D,15,42.3970958,-83.5576855,294.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:44,GPS FIX3D,15,42.3970913,-83.5576895,290.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:45,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:46,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:47,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:48,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:49,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:50,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:51,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:52,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:53,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:54,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:55,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:56,GPS FIX3D,13,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:57,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:58,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:20:59,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:00,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:01,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:02,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:03,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:04,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:05,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:06,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:07,GPS FIX3D,15,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:08,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:09,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:10,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:11,GPS FIX3D,13,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:12,GPS FIX3D,12,42.3970913,-83.5576895,290.1,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:13,GPS FIX3D,13,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:14,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:15,GPS FIX3D,14,42.3970913,-83.5576895,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:16,GPS FIX3D,14,42.3971394,-83.5578256,290.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:17,GPS FIX3D,14,42.3971454,-83.5578436,289.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:18,GPS FIX3D,14,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:19,GPS FIX3D,14,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:20,GPS FIX3D,14,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:21,GPS FIX3D,14,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:22,GPS FIX3D,13,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:23,GPS FIX3D,13,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:24,GPS FIX3D,13,42.3971454,-83.5578436,287.5,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:25,GPS FIX3D,12,42.3971454,-83.5578436,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:26,GPS FIX3D,12,42.3971326,-83.5579883,287.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:27,GPS FIX3D,13,42.3971276,-83.5580115,285.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:28,GPS FIX3D,13,42.3971276,-83.5580115,285.1,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:29,GPS FIX3D,13,42.3971276,-83.5580115,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:30,GPS FIX3D,13,42.3971276,-83.5580115,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:31,GPS FIX3D,13,42.3971276,-83.5580115,285.1,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:32,GPS FIX3D,13,42.3971276,-83.5580115,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:33,GPS FIX3D,13,42.3971276,-83.5580115,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:34,GPS FIX3D,12,42.3971276,-83.5580115,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:35,GPS FIX3D,12,42.3971123,-83.5581566,285.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:36,GPS FIX3D,12,42.3971079,-83.5581710,286.1,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:37,GPS FIX3D,12,42.3971079,-83.5581710,285.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:38,GPS FIX3D,12,42.3971079,-83.5581710,285.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:39,GPS FIX3D,13,42.3971079,-83.5581710,285.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:40,GPS FIX3D,12,42.3971079,-83.5581710,285.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:41,GPS FIX3D,12,42.3971079,-83.5581710,285.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:42,GPS FIX3D,12,42.3971079,-83.5581710,285.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:43,GPS FIX3D,12,42.3971079,-83.5581710,285.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:44,GPS FIX3D,13,42.3970881,-83.5583261,285.6,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:45,GPS FIX3D,14,42.3970916,-83.5583400,288.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:46,GPS FIX3D,14,42.3970916,-83.5583400,287.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:47,GPS FIX3D,14,42.3970916,-83.5583400,287.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:48,GPS FIX3D,14,42.3970916,-83.5583400,287.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:49,GPS FIX3D,14,42.3970916,-83.5583400,287.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:50,GPS FIX3D,13,42.3970916,-83.5583400,287.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:51,GPS FIX3D,13,42.3970916,-83.5583400,287.8,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:52,GPS FIX3D,13,42.3970916,-83.5583400,287.8,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:53,GPS FIX3D,13,42.3971526,-83.5584430,287.8,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:54,GPS FIX3D,14,42.3971453,-83.5584715,280.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:55,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:56,GPS FIX3D,12,42.3971453,-83.5584715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:57,GPS FIX3D,12,42.3971453,-83.5584715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:58,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:21:59,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:00,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:01,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:02,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,5,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:03,GPS FIX3D,13,42.3971453,-83.5584715,280.3,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:04,GPS FIX3D,13,42.3971973,-83.5585715,280.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:05,GPS FIX3D,13,42.3972056,-83.5585765,287.6,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:06,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:07,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:08,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:09,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:10,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:11,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:12,GPS FIX3D,12,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:13,GPS FIX3D,12,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:14,GPS FIX3D,12,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:15,GPS FIX3D,12,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:16,GPS FIX3D,12,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:17,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:18,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:19,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:20,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:21,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:22,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:23,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:24,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:25,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:26,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:27,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:28,GPS FIX3D,13,42.3972056,-83.5585765,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:29,GPS FIX3D,12,42.3971199,-83.5586260,288.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:30,GPS FIX3D,13,42.3971226,-83.5586396,292.9,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:31,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:32,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:33,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:34,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:35,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:36,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:37,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:38,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:39,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:40,GPS FIX3D,13,42.3971226,-83.5586396,293.0,UNIVERSAL,3,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:41,GPS FIX3D,13,42.3971046,-83.5587793,293.0,UNIVERSAL,4,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:42,GPS FIX3D,13,42.3971053,-83.5587928,296.0,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:43,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:44,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:45,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:46,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:47,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:48,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:49,GPS FIX3D,13,42.3971053,-83.5587928,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:50,GPS FIX3D,13,42.3970744,-83.5589250,295.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:51,GPS FIX3D,13,42.3970694,-83.5589411,297.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:52,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:53,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:54,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:55,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:56,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:57,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:58,GPS FIX3D,13,42.3970694,-83.5589411,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:22:59,GPS FIX3D,13,42.3970193,-83.5590788,297.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:00,GPS FIX3D,12,42.3970174,-83.5590993,297.5,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:01,GPS FIX3D,12,42.3970174,-83.5590993,297.3,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:02,GPS FIX3D,12,42.3970174,-83.5590993,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:03,GPS FIX3D,12,42.3970174,-83.5590993,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:04,GPS FIX3D,13,42.3970174,-83.5590993,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:05,GPS FIX3D,13,42.3970174,-83.5590993,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:06,GPS FIX3D,13,42.3970174,-83.5590993,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:07,GPS FIX3D,13,42.3970174,-83.5590993,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:08,GPS FIX3D,13,42.3970011,-83.5592355,297.3,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:09,GPS FIX3D,13,42.3969973,-83.5592546,296.8,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:10,GPS FIX3D,12,42.3969973,-83.5592546,296.0,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:11,GPS FIX3D,12,42.3969973,-83.5592546,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:12,GPS FIX3D,12,42.3969973,-83.5592546,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:13,GPS FIX3D,13,42.3969973,-83.5592546,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:14,GPS FIX3D,13,42.3969973,-83.5592546,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:15,GPS FIX3D,13,42.3969973,-83.5592546,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:16,GPS FIX3D,13,42.3969973,-83.5592546,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:17,GPS FIX3D,13,42.3969686,-83.5593986,296.0,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:18,GPS FIX3D,13,42.3969654,-83.5594190,296.4,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:19,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,2,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:20,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,1,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:21,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:22,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:23,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:24,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:25,GPS FIX3D,13,42.3969654,-83.5594190,296.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
2022-07-18,16:23:26,GPS FIX3D,13,42.3969514,-83.5595683,296.2,UNIVERSAL,0,ppm,-.-,-.-,-.-,-.-,-.-
